Raman Shift(cm-1),"x:25.7$\mu m$, y:19.6$\mu m$","x:20.3$\mu m$, y:31.9$\mu m$"
1163.0,0.06190891671617267,0.056227703000528546
1164.0,0.06144888268720448,0.05879288539465075
1165.0,0.0600442711349968,0.06037465836101048
1166.0,0.05774576152303545,0.06068117558524813
1167.0,0.05476291310072765,0.05945045653382726
1168.0,0.051697436562330286,0.05707868126858834
1169.0,0.04914194288191989,0.05408627411940156
1170.0,0.047609935247188255,0.05099549327987184
1171.0,0.04750578662497886,0.04830154745351646
1172.0,0.04907266545018241,0.04641286429211878
1173.0,0.05235102230374625,0.045593651163750276
1174.0,0.0571525527571222,0.04592335366520591
1175.0,0.06304917143394584,0.047299078941939215
1176.0,0.06900955457334669,0.04908224944345511
1177.0,0.07416252020536407,0.050642016044997774
1178.0,0.0779288744615888,0.05158265715066042
1179.0,0.07990756544093655,0.05165522575845002
1180.0,0.079906635542524,0.05078256860124008
1181.0,0.0779581662615852,0.04906941239731182
1182.0,0.07427822613641558,0.04680380474328855
1183.0,0.06935859858464147,0.04445462529906715
1184.0,0.06391470759211572,0.042531295212109264
1185.0,0.05856892088211759,0.04133325823224706
1186.0,0.05374733119155586,0.040970022222498764
1187.0,0.04977208189907572,0.041393775735493965
1188.0,0.046871463064966395,0.042328391288885284
1189.0,0.044971082816221274,0.0433437623417392
1190.0,0.043999272553756116,0.043990526783907316
1191.0,0.04381130023178383,0.04381696468043941
1192.0,0.04416134056280642,0.042719004264388134
1193.0,0.044850328865215755,0.0408140128147778
1194.0,0.04572503116488109,0.038344649800796556
1195.0,0.046626567675880956,0.0356510314501081
1196.0,0.0473827079279419,0.033114535924408134
1197.0,0.0478061438122434,0.03109866121397849
1198.0,0.04769316115511449,0.029891782391109425
1199.0,0.04663991836023309,0.029868073152824377
1200.0,0.044752091740057766,0.030618319905739398
1201.0,0.04223904128005033,0.0318601076347022
1202.0,0.039427493429603486,0.033326347185772355
1203.0,0.03676180678730192,0.03478616821377087
1204.0,0.0347534254800667,0.03607504694363685
1205.0,0.0339137936348188,0.037113537778575366
1206.0,0.03475116715535041,0.03790884518325866
1207.0,0.03755361528561696,0.03854788119968746
1208.0,0.04204422756261403,0.039160719162762606
1209.0,0.047564569488917206,0.03980853152706488
1210.0,0.05336819832448245,0.04047618891678254
1211.0,0.0585029645161393,0.04107841666824946
1212.0,0.06224892742860242,0.04151310786851983
1213.0,0.06414034079979766,0.041693022999925985
1214.0,0.06399348327192458,0.041574018342567055
1215.0,0.06212139850344805,0.04122322640816175
1216.0,0.059429010492442313,0.04083601917959487
1217.0,0.05694133297483535,0.04064673824411477
1218.0,0.05547727434553751,0.04085062459433952
1219.0,0.05564053793826114,0.04158056785590546
1220.0,0.05772111921510199,0.042876061594243245
1221.0,0.061635593004188284,0.044662965318362016
1222.0,0.06692870761124506,0.04674197733737394
1223.0,0.07237811157293113,0.04865705503752544
1224.0,0.07667557066537152,0.05001182187157583
1225.0,0.07910094498933537,0.0505936806365603
1226.0,0.07931940469497736,0.05031788062987979
1227.0,0.07738142998183775,0.04922345695103125
1228.0,0.07369551193830151,0.04745973850413045
1229.0,0.06896166480509862,0.04526008444942498
1230.0,0.06409524072678734,0.0429120839176045
1231.0,0.060139519300971424,0.04072913112191199
1232.0,0.05804684934476702,0.0390020244545729
1233.0,0.05798892995792606,0.03783287082853308
1234.0,0.059963834922308314,0.03728552799884204
1235.0,0.06329260555409723,0.03729777558878487
1236.0,0.06736217311413945,0.03784040276887226
1237.0,0.07152771947462336,0.038884853660948716
1238.0,0.07521357109684439,0.04040885991966368
1239.0,0.0779181806298441,0.04241674422382045
1240.0,0.07947456488724851,0.04484556575023693
1241.0,0.08005874035429662,0.0475357783539894
1242.0,0.07994124104773513,0.05029142059599261
1243.0,0.07938595885279232,0.05288247356780154
1244.0,0.0786193904542474,0.05506057972362364
1245.0,0.07779078454732014,0.056531469429164066
1246.0,0.07694225224583752,0.05713625149083297
1247.0,0.0760041840114861,0.056831240654663155
1248.0,0.07485296977670745,0.05571428664993047
1249.0,0.07347771644581137,0.05414305840004558
1250.0,0.0719621148759303,0.05247188457661653
1251.0,0.0704677017055931,0.050996868677672905
1252.0,0.06920629450892328,0.04994599926252479
1253.0,0.06839993974258288,0.04944541995807001
1254.0,0.06823521488092515,0.04950050136524606
1255.0,0.06882171509400475,0.049989684516491995
1256.0,0.0701773741369214,0.050661468099612854
1257.0,0.07200057281742213,0.051083715224540235
1258.0,0.07382197812241287,0.051038851058172116
1259.0,0.07533937306780393,0.05043243161816861
1260.0,0.07634512462232841,0.04926969651520044
1261.0,0.07676019142091664,0.04763939165500308
1262.0,0.07665126046401399,0.04568868460229063
1263.0,0.07622629688946324,0.043591399441064535
1264.0,0.0758541382604842,0.04152561743899619
1265.0,0.07598419119561554,0.039633790511196074
1266.0,0.0769272410286058,0.037965432978502536
1267.0,0.07880716351227411,0.03653416782865949
1268.0,0.08162077042349167,0.03538302536430031
1269.0,0.08513631779357954,0.03457442244754003
1270.0,0.08896949189287995,0.03420175513858443
1271.0,0.09274122627563464,0.03439994341220476
1272.0,0.09606056508066738,0.03533148069432701
1273.0,0.09853641960417146,0.03715558565420796
1274.0,0.10001794703936286,0.03980892449786518
1275.0,0.10053357570914052,0.04304346715517304
1276.0,0.10015829527834781,0.046545950403155296
1277.0,0.09902454984946273,0.049923534431774046
1278.0,0.09730290935987917,0.05275587147497006
1279.0,0.09518805468440311,0.0546443581509676
1280.0,0.0929009031173383,0.055170218576908646
1281.0,0.09075589316476841,0.054284724373555415
1282.0,0.08912518345567254,0.05221920435202062
1283.0,0.0883024890457967,0.04948072183496405
1284.0,0.08855362803850948,0.046547522286356516
1285.0,0.09007919280566824,0.04383523782265359
1286.0,0.09297602562481203,0.0416682658395068
1287.0,0.09720945456941453,0.04023962049499912
1288.0,0.10259901292611931,0.03959180813069685
1289.0,0.10881538381424134,0.03962187039692016
1290.0,0.11538338914495044,0.040114000829168384
1291.0,0.1216487789636787,0.04072343304530757
1292.0,0.12718160809723653,0.041253550654918585
1293.0,0.1318898830240934,0.04170422266773468
1294.0,0.1358438110743993,0.0421810927339044
1295.0,0.1392642431211429,0.04285379324889264
1296.0,0.14247179485272002,0.043909705789311325
1297.0,0.14581942913802137,0.04550136852081207
1298.0,0.14964981354208398,0.04771117432119206
1299.0,0.1541634740154501,0.05045712328345442
1300.0,0.15929578261844515,0.05343328763956194
1301.0,0.16484003621821475,0.05629287065824574
1302.0,0.17058335449959244,0.058719923816060844
1303.0,0.17635862143357392,0.060378391583613376
1304.0,0.1821364787988476,0.061221837911334
1305.0,0.18806345201671051,0.061298139741726494
1306.0,0.194429337285313,0.06078622977919625
1307.0,0.2017496304318023,0.059992035791780494
1308.0,0.21042558262120828,0.0592993592611101
1309.0,0.22062504051700227,0.059017795682691804
1310.0,0.23231758315682977,0.05931638799578997
1311.0,0.24532440436021397,0.06025021760758067
1312.0,0.25935139054351763,0.061767281382156904
1313.0,0.27406484101925366,0.06372401398714068
1314.0,0.28918691542600505,0.0659073597536335
1315.0,0.30460516247716435,0.06803090846334664
1316.0,0.3206104411119247,0.06978565407697382
1317.0,0.33776713324540925,0.07100792425618814
1318.0,0.3567022560929601,0.07164637081641649
1319.0,0.3780381109565413,0.07172647136454526
1320.0,0.40231988399118773,0.07134673058118415
1321.0,0.4299762583651004,0.0706761914055976
1322.0,0.46132021131542894,0.06994552769756444
1323.0,0.49658215838454856,0.06943237332749991
1324.0,0.5360566116839875,0.06945870237112033
1325.0,0.5805677268925559,0.07045593127202683
1326.0,0.6310390259765793,0.07279535194137399
1327.0,0.6879544546384927,0.07641788776884934
1328.0,0.7520969873416915,0.08124802286566098
1329.0,0.8242573034221324,0.08709844115033032
1330.0,0.904940470560479,0.09368030908463347
1331.0,0.9942332349943623,0.10063392739602484
1332.0,1.0917038581750824,0.10756717672093376
1333.0,1.1964812909753093,0.11406501439910509
1334.0,1.3069531559689382,0.11975084341358014
1335.0,1.4204271979875935,0.1244311911403423
1336.0,1.5343671191109534,0.12811470293699825
1337.0,1.646588455125228,0.13083792508797634
1338.0,1.7547722386533793,0.13274455391592127
1339.0,1.8575495263894541,0.1340710923474831
1340.0,1.9536349994633158,0.13499418075739883
1341.0,2.0418792370156957,0.13567323430032532
1342.0,2.120642230353372,0.1362414045824325
1343.0,2.1880362856988,0.13680577614680342
1344.0,2.242721618703392,0.1374320406122223
1345.0,2.283625591548233,0.138137554189036
1346.0,2.309252595479312,0.1389006379880943
1347.0,2.318320034900416,0.1396571722738142
1348.0,2.309913753250659,0.14029679774644346
1349.0,2.2823858377003132,0.14061916479296005
1350.0,2.2367733242433547,0.14042294137334127
1351.0,2.174383915733137,0.13947981145261001
1352.0,2.0962207068715775,0.13752589513836175
1353.0,2.005912426949837,0.13456034099386244
1354.0,1.9065034305280864,0.1306830290975229
1355.0,1.8004631956835708,0.1260667356112104
1356.0,1.6901897975797135,0.12096145545905211
1357.0,1.577950594231654,0.11565910045054102
1358.0,1.4658460933107889,0.1104517133854369
1359.0,1.355786704684456,0.10558719334359859
1360.0,1.2495575011982407,0.101245913922366
1361.0,1.1502719820014176,0.09753109545195245
1362.0,1.0579871365824163,0.09416903376994572
1363.0,0.9731135815117066,0.09096285050539321
1364.0,0.8957676205121774,0.08775129663990318
1365.0,0.8257303953502954,0.08443743937606717
1366.0,0.7624931851730622,0.0810091621142091
1367.0,0.7053401674667336,0.07754492802412317
1368.0,0.6534512382527261,0.07420428325073307
1369.0,0.6060818810091363,0.07121908056621853
1370.0,0.5627330723949826,0.06888005286767167
1371.0,0.5228764308479718,0.06741702257813734
1372.0,0.4863641689418181,0.06694945282090814
1373.0,0.45321129789375353,0.06741374782146814
1374.0,0.4233658762353036,0.06870655625933715
1375.0,0.3968160809723655,0.0707092009528232
1376.0,0.3734026337911268,0.07328420761695303
1377.0,0.35279721413063,0.07628951730741647
1378.0,0.3345267029628158,0.07958510142903831
1379.0,0.31804000263559784,0.08301678443783236
1380.0,0.30273035443476526,0.08639816718418739
1381.0,0.2880303874860116,0.08951730741647243
1382.0,0.2737761739834616,0.09215636832105191
1383.0,0.2600064375538677,0.09406083580959516
1384.0,0.24700864964934857,0.0949334929668051
1385.0,0.2350139564467466,0.09468094373247596
1386.0,0.22426824965487482,0.0932378239634904
1387.0,0.214921110075529,0.09064834287488269
1388.0,0.20705596288058084,0.08705259455696145
1389.0,0.20051764787775928,0.08279658979939496
1390.0,0.19500042775326976,0.07833407888626837
1391.0,0.19022679425227135,0.07408200383670492
1392.0,0.18601794119428713,0.07037380037476314
1393.0,0.18226228076980708,0.06744826375676156
1394.0,0.17890521465774958,0.06542092739798969
1395.0,0.17593611544768495,0.06431707241993383
1396.0,0.17328623707839733,0.06389305692640508
1397.0,0.17079178458664157,0.06382186371641656
1398.0,0.16812696142143738,0.06369434469171768
1399.0,0.1649460446372493,0.06317241397377968
1400.0,0.16098062569941643,0.062057424823048525
1401.0,0.1561042384238275,0.06029121756107912
1402.0,0.1503752007252145,0.057943413514658794
1403.0,0.14405262215411235,0.05519576167892845
1404.0,0.13757621181704274,0.052312534917092986
1405.0,0.1315128092177907,0.04959979198745638
1406.0,0.12647176350185924,0.047369158734660216
1407.0,0.12330851478751023,0.0459811203728507
1408.0,0.12219761829104861,0.0454904963286703
1409.0,0.12278923294539744,0.0457353826323935
1410.0,0.12465394494788848,0.046533047861878625
1411.0,0.12727034697432313,0.047682487452769824
1412.0,0.13010726776717044,0.0489977607213896
1413.0,0.1327087914190037,0.05034244130489884
1414.0,0.1347557635103612,0.05165182001151405
1415.0,0.1360970091278828,0.052939323343578946
1416.0,0.13673724418494668,0.0542901604696263
1417.0,0.1367770969740574,0.055846979790166694
1418.0,0.1363984290561903,0.05772492174968939
1419.0,0.13565258410798298,0.05986471325248178
1420.0,0.13445607053624853,0.06210641518281984
1421.0,0.13264522622037211,0.06423684088153829
1422.0,0.1300571860955213,0.06601981489765403
1423.0,0.1265901927068333,0.06724450839680357
1424.0,0.12225374430237958,0.067772137191346
1425.0,0.11719987927261752,0.06757421089825921
1426.0,0.11174655645333559,0.0667558492066247
1427.0,0.10636284317236702,0.06557732977651096
1428.0,0.10155101741513746,0.0644590658691106
1429.0,0.09764451418387335,0.06373351078148139
1430.0,0.09494581614792505,0.06368976003238079
1431.0,0.09338538019029442,0.0643238839138058
1432.0,0.09285281408514466,0.06552257584500183
1433.0,0.09319142994995551,0.06705031532631968
1434.0,0.09423364680651632,0.06859429760071677
1435.0,0.09583758872559281,0.06982193838086861
1436.0,0.0979258084536799,0.07038938821650857
1437.0,0.10042132368647863,0.07010094764908495
1438.0,0.10318750577865442,0.06901667571591091
1439.0,0.1060650764163947,0.06726703872268772
1440.0,0.108820298991565,0.06504223453676275
1441.0,0.11113149507472662,0.06253848657775483
1442.0,0.11263175332080005,0.05993551349167
1443.0,0.11312758843865271,0.057313350331503615
1444.0,0.11253564167772805,0.05466485812771681
1445.0,0.11095428300581425,0.05193279413373189
1446.0,0.10870054136028728,0.04904786449842845
1447.0,0.1063302967279266,0.04604176886636439
1448.0,0.10442234444925039,0.0430786380418003
1449.0,0.10340124957091829,0.040429490886679666
1450.0,0.10352353121217306,0.03844708418940931
1451.0,0.10483548502969828,0.037511486209017245
1452.0,0.10716873298950118,0.0379626821829004
1453.0,0.11018167026758754,0.04019665568749914
1454.0,0.11330433555835884,0.04403440852327468
1455.0,0.11608061369044267,0.0492108818854215
1456.0,0.1181050025346374,0.05520971214233926
1457.0,0.11934150173811295,0.06122733950253827
1458.0,0.11994002420924095,0.06652026321184205
1459.0,0.12012866074436505,0.07051022673760225
1460.0,0.12015038051443042,0.0728019669498458
1461.0,0.12019368721193074,0.07322866774384329
1462.0,0.12033968126270639,0.0718681373380551
1463.0,0.12053509277197935,0.06902754790805268
1464.0,0.12058258401233628,0.06518625833507441
1465.0,0.12014433617474864,0.06105705215573956
1466.0,0.11886114278669829,0.057421089825920486
1467.0,0.11668763808991425,0.05477220465133339
1468.0,0.11377147666805178,0.053354693479501
1469.0,0.11041726667254717,0.053228811833136734
1470.0,0.10704293101854163,0.054298543846699465
1471.0,0.10411474733863076,0.05633812779541416
1472.0,0.10207009999330471,0.059027619952699416
1473.0,0.10124461588819114,0.06199120924319718
1474.0,0.10181211960512793,0.06483572838120263
1475.0,0.10374843378538792,0.06718595574755817
1476.0,0.10691666409837579,0.06851308363532048
1477.0,0.11061633135415526,0.06869044445652467
1478.0,0.11430457414372298,0.06776493272667375
1479.0,0.11759641452426928,0.06586563935366782
1480.0,0.12023626327496406,0.0632288052836234
1481.0,0.12210695319582171,0.06017312983558756
1482.0,0.12321924453990218,0.05705949119450679
1483.0,0.12368127120832594,0.05424254550765605
1484.0,0.12365237793622064,0.0520185272633317
1485.0,0.12328818986506378,0.050580843590417014
1486.0,0.12267910640482144,0.04999060144835937
1487.0,0.12177677283803932,0.050099650845443926
1488.0,0.12038584407675967,0.05044834693558095
1489.0,0.11830420005887586,0.05065229878093909
1490.0,0.11533138125516094,0.05044284534437669
1491.0,0.11134231632912238,0.049683363777654505
1492.0,0.1063289018803077,0.048398283765524804
1493.0,0.10042597317854156,0.046773415001398325
1494.0,0.09391887619385673,0.04512824274592276
1495.0,0.08723064828266362,0.043860911914940154
1496.0,0.0809353688721023,0.043407096135721635
1497.0,0.07574992321695966,0.04417948024372049
1498.0,0.07218515765232002,0.04616968086186356
1499.0,0.07072973379399612,0.049238062365775916
1500.0,0.0714230394818925,0.052872714792927315
1501.0,0.0740214413319121,0.05656107322945369
1502.0,0.07812109774773289,0.0598023618855001
1503.0,0.08312933133396316,0.06216857006440136
1504.0,0.08832679924715423,0.06336752397613096
1505.0,0.09295058626109634,0.0632865064961348
1506.0,0.09624780676817259,0.06199959262027035
1507.0,0.097598683476396,0.05978978681989035
1508.0,0.09677147241708758,0.05715865082645034
1509.0,0.09412478227092883,0.05465437890637536
1510.0,0.09022844150088792,0.05272934594594948
1511.0,0.08600789829143121,0.05173368892824418
1512.0,0.08251380500614795,0.05169255798447897
1513.0,0.08058353516556972,0.05248747241836195
1514.0,0.08081707250975859,0.05383549325367379
1515.0,0.08347432364503174,0.055330812643966484
1516.0,0.08842032045893407,0.05650507489041026
1517.0,0.09513013529756216,0.05684460166187351
1518.0,0.10267187710887676,0.05596244771032289
1519.0,0.10990236863723654,0.0538077888122523
1520.0,0.11596889303830224,0.05059014389935756
1521.0,0.12033283986724237,0.04672396617569332
1522.0,0.12272487069098358,0.042860604742764596
1523.0,0.12349084129769183,0.03976563221469829
1524.0,0.12328473595667416,0.03804337218722963
1525.0,0.12279036210775557,0.038121245900823345
1526.0,0.12264662638169621,0.040171047090345954
1527.0,0.12331655176664756,0.04407075832230286
1528.0,0.12500471591337808,0.049380514280886356
1529.0,0.1275127183534315,0.055321839810692865
1530.0,0.13033177181249422,0.060975379724409584
1531.0,0.1329737460452749,0.06563431054255514
1532.0,0.13503034922733412,0.06878757373933331
1533.0,0.1362638594716264,0.07015111692125717
1534.0,0.13662306594414445,0.06973875956147078
