Raman Shift(cm-1),"x:13, y:11"
2118.0,0.05473919715035164
2119.0,0.05570234546930357
2120.0,0.05636086266347305
2121.0,0.05670070988391477
2122.0,0.05684573833191705
2123.0,0.05705168110754622
2124.0,0.05752335074011802
2125.0,0.058349263361965234
2126.0,0.05945898678176938
2127.0,0.06062308099791232
2128.0,0.06150259108967344
2129.0,0.061733875177381735
2130.0,0.0610281850712903
2131.0,0.05925548295871121
2132.0,0.056491554829289685
2133.0,0.05303597544272195
2134.0,0.049391109541985535
2135.0,0.046031244172167446
2136.0,0.04325524025318709
2137.0,0.04120884007282356
2138.0,0.03989721896945926
2139.0,0.03922960031813459
2140.0,0.03907547041297713
2141.0,0.039312286758956254
2142.0,0.03984903478452004
2143.0,0.0406191489304747
2144.0,0.04154833037337688
2145.0,0.042498451116400805
2146.0,0.043223295923171805
2147.0,0.043450594405459224
2148.0,0.04292645754928693
2149.0,0.04148795142558266
2150.0,0.039120799238808866
2151.0,0.03598388982596884
2152.0,0.03239071782240798
2153.0,0.02875203853307117
2154.0,0.025493181491681248
2155.0,0.02296743790114451
2156.0,0.021401094970731095
2157.0,0.0209103896107759
2158.0,0.021285809846765372
2159.0,0.022365135589404134
2160.0,0.024008097322535726
2161.0,0.026133317311596134
2162.0,0.02872027266300012
2163.0,0.031782585819156425
2164.0,0.03532394495224561
2165.0,0.03929408384464587
2166.0,0.04355743242539855
2167.0,0.04788110046729737
2168.0,0.05192601407632552
2169.0,0.055335848230525043
2170.0,0.057849456544854884
2171.0,0.05925405527915747
2172.0,0.059410326703645544
2173.0,0.0582612826094651
2174.0,0.05584309087864458
2175.0,0.05229536667421158
2176.0,0.04786527701890993
2177.0,0.042898855744580994
2178.0,0.037811022221534825
2179.0,0.03303483924774376
2180.0,0.029035968304324176
2181.0,0.0259598542458149
2182.0,0.023806735018808197
2183.0,0.022433664207984358
2184.0,0.02162851242631464
2185.0,0.02120062496672467
2186.0,0.021056845738331924
2187.0,0.021237268741937702
2188.0,0.02189423928325728
2189.0,0.023215378250313286
2190.0,0.025309546209079513
2191.0,0.028106548914829693
2192.0,0.0311622590530499
2193.0,0.033849865812993624
2194.0,0.03558764926315376
2195.0,0.03600084352066969
2196.0,0.03507564768318839
2197.0,0.033219128883474294
2198.0,0.031199140774855236
2199.0,0.029969730219128
2200.0,0.030420222604985763
2201.0,0.03310985191096397
2202.0,0.03806360252925332
2203.0,0.04472503635377782
2204.0,0.05167313633536667
2205.0,0.05762804724072673
2206.0,0.061495095772016256
2207.0,0.06272343556807815
2208.0,0.06132341730567721
2209.0,0.05777069622280605
2210.0,0.05283657619838082
2211.0,0.04737498806549123
2212.0,0.04212874159862635
2213.0,0.037608410698197765
2214.0,0.034120054168541754
2215.0,0.03176539417786331
2216.0,0.030511891529666442
2217.0,0.03042730151610647
2218.0,0.031597046963816364
2219.0,0.03404748045789254
2220.0,0.03765576207006397
2221.0,0.04208918297765772
2222.0,0.04680903209572355
2223.0,0.05115018921215589
2224.0,0.054465142162678754
2225.0,0.05629465402416766
2226.0,0.056400599744385875
2227.0,0.05528706917910507
2228.0,0.05360704726422395
2229.0,0.052047723758283135
2230.0,0.05116137270199363
2231.0,0.05123483871236393
2232.0,0.05225003784837984
2233.0,0.05393844738063931
2234.0,0.05590519493923289
2235.0,0.057781403819459225
2236.0,0.059350899542220524
2237.0,0.06060273656427132
2238.0,0.06172501166681886
2239.0,0.06290897442341824
2240.0,0.06417015084921653
2241.0,0.06531639907093753
2242.0,0.06598776538109083
2243.0,0.06577420831450828
2244.0,0.06437133469299981
2245.0,0.06172328655402474
2246.0,0.058103167098886764
2247.0,0.05409608699803308
2248.0,0.05047662189602388
2249.0,0.04814183044580187
2250.0,0.04747373590129261
2251.0,0.04834027790377382
2252.0,0.050194298264268855
2253.0,0.05219447731907953
2254.0,0.053422222248660764
2255.0,0.053098614883142964
2256.0,0.05080671330618165
2257.0,0.046616830735799274
2258.0,0.04104084977866506
2259.0,0.034911107614618145
2260.0,0.02923941264073427
2261.0,0.025072194483267755
2262.0,0.022876185383000326
2263.0,0.02276720584373037
2264.0,0.02449761294952946
2265.0,0.02753565555327194
2266.0,0.031181651700321743
2267.0,0.03469618235512995
2268.0,0.03742233646302504
2269.0,0.03888576749227194
2270.0,0.03886179437309849
2271.0,0.0374031817623455
2272.0,0.034790468692325834
2273.0,0.03169775785900415
2274.0,0.028781008530682783
2275.0,0.026606593083665885
2276.0,0.025582589923735147
2277.0,0.025889838461032842
2278.0,0.02745392089881946
2279.0,0.029962175414822705
2280.0,0.032921636156460606
2281.0,0.03574844167289543
2282.0,0.037872233982402075
2283.0,0.03881045739581138
2284.0,0.03823141436346759
2285.0,0.036337300002171266
2286.0,0.033484796253768864
2287.0,0.0302366468090321
2288.0,0.027286228037901334
2289.0,0.025359871913349374
2290.0,0.02510425778657916
2291.0,0.02697136520965029
2292.0,0.031116394847385525
2293.0,0.03732686039286768
2294.0,0.04500194670055821
2295.0,0.053140790916626796
2296.0,0.060398518901436264
2297.0,0.06567581739859535
2298.0,0.06819400618482682
2299.0,0.06763274966025687
2300.0,0.06419364807520543
2301.0,0.05855758560351733
2302.0,0.051743865959925625
2303.0,0.04490028401900122
2304.0,0.039067082795598826
2305.0,0.034969047609841354
2306.0,0.03290260042907721
2307.0,0.0327281855769268
2308.0,0.03361067000109159
2309.0,0.03481426335155509
2310.0,0.03569942467488318
2311.0,0.03584617823567957
2312.0,0.035099977722250306
2313.0,0.03354814953396673
2314.0,0.0314477949638009
2315.0,0.029136798172808127
2316.0,0.026957266874056966
2317.0,0.025212047592887657
2318.0,0.02421808519023385
2319.0,0.02422879278688701
2320.0,0.025410792484099963
2321.0,0.027894538501097098
2322.0,0.031674201146367195
2323.0,0.036541874584894746
2324.0,0.04205581096808869
2325.0,0.04756546431262139
2326.0,0.052302267125388054
2327.0,0.05552400449838033
2328.0,0.056684172595750475
2329.0,0.055575519935611654
2330.0,0.05233361658892256
2331.0,0.047943085554589565
2332.0,0.04335850907424203
2333.0,0.03948509547160867
2334.0,0.037011462184783975
2335.0,0.036304403885786825
2336.0,0.03738688242077345
2337.0,0.03999227863308012
2338.0,0.043670516543385565
2339.0,0.04790917816518788
2340.0,0.05223373850680783
2341.0,0.05622523310586631
2342.0,0.05954179219588716
2343.0,0.06195165579597746
2344.0,0.06321574706753132
2345.0,0.063126814528662
2346.0,0.0615699894619403
2347.0,0.05859512167845147
2348.0,0.05447150723402257
2349.0,0.049697108859673676
2350.0,0.04494472054511185
2351.0,0.04094543319515577
2352.0,0.038327782733346055
2353.0,0.03761424038970894
2354.0,0.038498330953371684
2355.0,0.04043521621463259
2356.0,0.04266661987050352
2357.0,0.04440773457295577
2358.0,0.04504299248772865
2359.0,0.04427478191451234
2360.0,0.04219203539217614
2361.0,0.03924262789406262
2362.0,0.03611696145770843
2363.0,0.03357087343353067
2364.0,0.032299346330967656
2365.0,0.032643476590070684
2366.0,0.03438429385928256
2367.0,0.03711128078025068
2368.0,0.040297385651047166
2369.0,0.043459457916022105
2370.0,0.046286322919105
2371.0,0.048703443890260226
2372.0,0.05085793131017262
2373.0,0.05302984831797042
2374.0,0.05549384476780724
2375.0,0.058370321635383124
2376.0,0.06148355536229004
2377.0,0.06427443094328872
2378.0,0.06609918387293177
2379.0,0.06639013306865742
2380.0,0.06484574071138301
2381.0,0.06156189927780236
2382.0,0.0570651845766588
2383.0,0.05223082366105221
2384.0,0.048100189792150694
2385.0,0.045634646689463945
2386.0,0.045465169229103604
2387.0,0.047768135322606514
2388.0,0.05196265785153858
2389.0,0.056839373260573235
2390.0,0.06126202708486575
2391.0,0.06429590562324312
2392.0,0.06542966164886878
2393.0,0.06467662017091111
2394.0,0.06253777773944193
2395.0,0.05984148592887958
2396.0,0.0575040770661423
2397.0,0.05627395267063819
2398.0,0.056526532978356664
2399.0,0.05822910033285755
2400.0,0.06065847555351582
2401.0,0.06304954137281502
2402.0,0.06477334546067798
2403.0,0.06548724472420354
2404.0,0.06521473638938058
2405.0,0.06431839157621476
2406.0,0.06338147686906306
2407.0,0.06303395587101986
2408.0,0.06376808059489027
2409.0,0.06578967484300731
2410.0,0.06896031318530478
2411.0,0.07270505716815595
2412.0,0.07620388334787288
2413.0,0.0787544923573042
2414.0,0.07983310426016606
2415.0,0.079184699796169
2416.0,0.07684556582063766
2417.0,0.0731033797636536
2418.0,0.06841107296364561
2419.0,0.0632788624011369
2420.0,0.05817306391037268
2421.0,0.05344518409481696
2422.0,0.04936166365118933
2423.0,0.04599733678276578
2424.0,0.04338878777811125
2425.0,0.04161739437178978
2426.0,0.040804985219055116
2427.0,0.04108665449768137
2428.0,0.042553000372683863
2429.0,0.045184094816958106
2430.0,0.04879808714734458
2431.0,0.05303865234188524
2432.0,0.0574149065806807
2433.0,0.06137624144916613
2434.0,0.06440226774999785
2435.0,0.06640732470995056
2436.0,0.06756315028201133
2437.0,0.06827931003816366
2438.0,0.0690860084726833
2439.0,0.07048483700212277
2440.0,0.0728098726420608
2441.0,0.07613416499633116
2442.0,0.08024653646427425
2443.0,0.08470393049104147
2444.0,0.08894580439183974
2445.0,0.09236087337106967
2446.0,0.09460244924376111
2447.0,0.09564727273051746
2448.0,0.09564548813107525
2449.0,0.0948718642728843
2450.0,0.09364346499017431
2451.0,0.09225754506336666
2452.0,0.09096258022146285
2453.0,0.08996112250115183
2454.0,0.08943222671313367
2455.0,0.08955310358201828
2456.0,0.09051208783560509
2457.0,0.09253064826467036
2458.0,0.09552568202185599
2459.0,0.09932211990188271
2460.0,0.10357696189196094
2461.0,0.10783091158231808
2462.0,0.11159701127182751
2463.0,0.11446408924900782
2464.0,0.11618551387094787
2465.0,0.11672809158802286
2466.0,0.11626570187255045
2467.0,0.11511826391786799
2468.0,0.1136507877965521
2469.0,0.11218313321529198
2470.0,0.11082481509319031
2471.0,0.10952967179134226
2472.0,0.10816843882348497
2473.0,0.1066057840652521
2474.0,0.10476740869320032
2475.0,0.10267788069298377
2476.0,0.10045890974656013
2477.0,0.09829187064390431
2478.0,0.09635861406817586
2479.0,0.09478305070731113
2480.0,0.09361348371954545
2481.0,0.09271707941973154
2482.0,0.0919660010011603
2483.0,0.09125828834903434
2484.0,0.09055587000858689
2485.0,0.08989425950871764
2486.0,0.08936125914198242
2487.0,0.08905377265809244
2488.0,0.08902414830735206
2489.0,0.08923407668840208
2490.0,0.08954055189927485
2491.0,0.08969301617828625
2492.0,0.0893996875166377
2493.0,0.08849804839179336
2494.0,0.08695460782088808
2495.0,0.08489250316543327
2496.0,0.08257169107750843
2497.0,0.08033499310995901
2498.0,0.07853367791965675
2499.0,0.07744893889204335
2500.0,0.07722824342769205
2501.0,0.07785011684664847
2502.0,0.07912658134100155
2503.0,0.0807327208389759
2504.0,0.08223422332298959
2505.0,0.08332116335658171
2506.0,0.08379253555591314
2507.0,0.08357939489586716
2508.0,0.08274212032423792
2509.0,0.08144721496898216
2510.0,0.0799297105766368
2511.0,0.07845087250553896
2512.0,0.07725548831250956
2513.0,0.07653468859780749
2514.0,0.0764216044798205
2515.0,0.07690380324910126
2516.0,0.07779895832930558
2517.0,0.07887281130032162
2518.0,0.07984607234944598
2519.0,0.08044926696090748
2520.0,0.08048299589036491
2521.0,0.07986814189588114
2522.0,0.07867388794916509
2523.0,0.0771128393304302
2524.0,0.07549920451479866
2525.0,0.0741748532687467
2526.0,0.0734812389522141
2527.0,0.07346624831689964
2528.0,0.07399550102480625
2529.0,0.0747939308152437
2530.0,0.07551865664871854
2531.0,0.07585463723703555
2532.0,0.07559860670372884
2533.0,0.0747113633477182
2534.0,0.07332556239420673
2535.0,0.07170889375952344
2536.0,0.07019228166689916
2537.0,0.06910706674610119
2538.0,0.06868441411154165
2539.0,0.06890748904181587
2540.0,0.06966070897971773
2541.0,0.07074735158006948
2542.0,0.07194214090661818
2543.0,0.07303895572379042
2544.0,0.07388646199888822
2545.0,0.07440768400930489
2546.0,0.07460523916755575
2547.0,0.07455669806272806
2548.0,0.07439917741863043
2549.0,0.0743326713460847
2550.0,0.07455074939792077
2551.0,0.0751772627754269
2552.0,0.07625379264560622
2553.0,0.07771865135440686
2554.0,0.07940997573242191
2555.0,0.08109392376607592
2556.0,0.08251482184195053
2557.0,0.08345590061446734
2558.0,0.08379550988831681
2559.0,0.08354316752719063
2560.0,0.08284104661998352
2561.0,0.08196367804755304
2562.0,0.08120427149825155
2563.0,0.08072843780031462
2564.0,0.08057365354202839
2565.0,0.08064836877200819
2566.0,0.08076597387524875
2567.0,0.08070268008169898
2568.0,0.08026420399875196
2569.0,0.07934192300702626
2570.0,0.07794886468244988
2571.0,0.07622589340765991
2572.0,0.07443528581401083
2573.0,0.07290713331166038
2574.0,0.07188170247217585
2575.0,0.0714914105741681
2576.0,0.07172816743349912
2577.0,0.07244010363763828
2578.0,0.07335869645718346
2579.0,0.07415569856806717
2580.0,0.07451862660796127
2581.0,0.07423190096424881
2582.0,0.073242816466737
2583.0,0.07168985803214004
2584.0,0.06993720291996162
2585.0,0.06843831784846313
2586.0,0.06751972502891795
2587.0,0.06733341284715293
2588.0,0.06781935927526228
2589.0,0.06873842798799203
2590.0,0.06976623829339947
2591.0,0.07062242961911591
2592.0,0.07119552398665238
2593.0,0.071621507873504
2594.0,0.07228228556030027
2595.0,0.07379955200605336
2596.0,0.07665616033317281
2597.0,0.08093646260862634
2598.0,0.08635093731624205
2599.0,0.0922417216149792
2600.0,0.09772531980765589
2601.0,0.10190193685551795
2602.0,0.10407611435594254
2603.0,0.10392983668833071
2604.0,0.10160402772196774
2605.0,0.09766624956611926
2606.0,0.09297697658516303
2607.0,0.08859828339379656
2608.0,0.08531658347954656
2609.0,0.08355125771132856
2610.0,0.08344763197038517
2611.0,0.08487971353609755
2612.0,0.08757951505889623
2613.0,0.09123389882332439
2614.0,0.09552978660057303
2615.0,0.10016891233720362
2616.0,0.10486455038950371
2617.0,0.10933443661236626
2618.0,0.11326412458407681
2619.0,0.11642911169480732
2620.0,0.11877693072095737
2621.0,0.12037230313563045
2622.0,0.12140635953908556
2623.0,0.1221527979991071
2624.0,0.12290494717734368
2625.0,0.12391604173464255
2626.0,0.12535781962399084
2627.0,0.12730969552056617
2628.0,0.12977779654912008
2629.0,0.1327376142106464
2630.0,0.13621633390331456
2631.0,0.14018534254940146
2632.0,0.14467479987948006
2633.0,0.14969243915779992
2634.0,0.1551986422767444
2635.0,0.1611001936587828
2636.0,0.167265925244914
2637.0,0.17355824441814474
2638.0,0.17986906393892624
2639.0,0.18614865296946936
2640.0,0.1924178318365997
2641.0,0.19877326634343606
2642.0,0.20537021664144928
2643.0,0.21236293160909303
2644.0,0.21992421995901967
2645.0,0.22823997746645772
2646.0,0.23749752758618944
2647.0,0.2478561755617547
2648.0,0.2594078282644265
2649.0,0.2721154255124552
2650.0,0.28575827184148955
2651.0,0.2999578537098402
2652.0,0.31426474949131483
2653.0,0.32823031088614585
2654.0,0.34176899609440414
2655.0,0.3551850793209837
2656.0,0.3691440971845267
2657.0,0.38455220979513094
2658.0,0.4023565635634167
2659.0,0.423318409124776
2660.0,0.4478185205135244
2661.0,0.47574696640402325
2662.0,0.5065111408081677
2663.0,0.5391663362679088
2664.0,0.5726292414351868
2665.0,0.6058750203369979
2666.0,0.6384231993168553
2667.0,0.6702557539203933
2668.0,0.7016704743078654
2669.0,0.7331120231736187
2670.0,0.7649862779174558
2671.0,0.7975058438195901
2672.0,0.8306001102287589
2673.0,0.8639003194135568
2674.0,0.8967964357979941
2675.0,0.9285417829754568
2676.0,0.9581265156082555
2677.0,0.98502982809251
2678.0,1.0088905769877687
2679.0,1.0295533236826162
2680.0,1.047073033839872
2681.0,1.0616514861698005
2682.0,1.0735850431531018
2683.0,1.0832024280070278
2684.0,1.0907531872202456
2685.0,1.0962859213842304
2686.0,1.0996539364248346
2687.0,1.1004282741228026
2688.0,1.098067070600836
2689.0,1.092428569176577
2690.0,1.0833924283609735
2691.0,1.071050317078706
2692.0,1.0556580874031372
2693.0,1.037535242121068
2694.0,1.0169503634485482
2695.0,0.9940333702249696
2696.0,0.968747261755231
2697.0,0.9409393953003763
2698.0,0.9104603998870945
2699.0,0.8771261643395986
2700.0,0.8415306628388992
2701.0,0.8044236650973097
2702.0,0.7666705828709982
2703.0,0.7291310577112692
2704.0,0.6925052474659432
2705.0,0.6572425142745648
2706.0,0.623537260503037
2707.0,0.5914047742199144
2708.0,0.5608029388783614
2709.0,0.5317484702264865
2710.0,0.5044316660514756
2711.0,0.4792086134286945
2712.0,0.4560189334103487
2713.0,0.4346387777397394
2714.0,0.4146003434164193
2715.0,0.3952797939620457
2716.0,0.3760792885634837
2717.0,0.3566326274151951
2718.0,0.3369572995917134
2719.0,0.31749915752034663
2720.0,0.29903967729683156
2721.0,0.2824799031795316
2722.0,0.26878280502745455
2723.0,0.2580331513141047
2724.0,0.24974808891707231
2725.0,0.2431281767729029
2726.0,0.23723037304969308
2727.0,0.23122436311363823
2728.0,0.22458636702845455
2729.0,0.21718129061636793
2730.0,0.2092204899379822
2731.0,0.20111941974344005
2732.0,0.1933073951718852
2733.0,0.18606816753462646
2734.0,0.17942761352357559
2735.0,0.17310221977401616
2736.0,0.16682917427476107
2737.0,0.16045375225417216
2738.0,0.15401283543405475
2739.0,0.14772824952507346
2740.0,0.141916939388162
2741.0,0.13686955678580556
2742.0,0.13274171878936344
2743.0,0.1294826832880293
2744.0,0.1268264854782682
2745.0,0.1243267375529394
2746.0,0.12147244920509481
2747.0,0.11797481275833935
2748.0,0.11379028398628356
2749.0,0.10913926092003837
2750.0,0.1044643837079158
2751.0,0.10032887193387227
2752.0,0.09727506536839041
2753.0,0.09566958022354487
2754.0,0.09557196263405686
2755.0,0.09666038983385083
2756.0,0.09824089058650565
2757.0,0.09923098635703471
2758.0,0.09874468300903694
2759.0,0.09631733033441311
2760.0,0.09201882514464922
2761.0,0.08646848293283453
2762.0,0.08072367886846879
2763.0,0.0759985949253725
2764.0,0.07328540890675736
2765.0,0.07304781923435329
2766.0,0.07511569409467124
2767.0,0.07871344657013372
2768.0,0.08261196353825395
2769.0,0.08548659631973954
2770.0,0.08665610382085716
2771.0,0.08604029804000417
2772.0,0.08408984982298259
2773.0,0.08158314195982928
2774.0,0.07935655672245225
2775.0,0.07805475091602002
2776.0,0.07797313523486368
2777.0,0.07902836888503284
2778.0,0.08085556076724691
2779.0,0.08298423098189554
2780.0,0.08499142946117888
2781.0,0.0867008972668562
2782.0,0.0880862818138312
2783.0,0.08911831567125182
2784.0,0.08966797229944747
2785.0,0.08946113722409721
2786.0,0.08818235275046926
2787.0,0.08563418269360897
2788.0,0.08186641737795346
2789.0,0.07724436430931986
2790.0,0.0724280873347275
2791.0,0.0683004277982296
2792.0,0.06562846602672916
2793.0,0.0646283170126757
2794.0,0.06514002115940074
2795.0,0.06670910047562552
2796.0,0.06878798036583694
2797.0,0.07094514468491263
2798.0,0.07300516730768489
2799.0,0.07506935399582228
2800.0,0.07740593004548647
2801.0,0.08024487083812823
2802.0,0.08355220949769773
2803.0,0.08677079407834215
2804.0,0.08893979624038435
2805.0,0.0891422887904253
2806.0,0.08679274465148112
2807.0,0.08185041546962182
2808.0,0.0750958255542148
2809.0,0.06784898362600271
2810.0,0.061565171043446366
2811.0,0.057503303739717355
2812.0,0.05638519270253495
2813.0,0.058201082121615094
2814.0,0.06226402018500942
2815.0,0.06717731988260904
2816.0,0.07162674269853446
2817.0,0.07481409678894047
2818.0,0.07644676733195545
2819.0,0.07667079404859879
2820.0,0.07587670678347071
2821.0,0.07446050815279386
2822.0,0.07262820041884552
2823.0,0.07031387237556062
2824.0,0.06724114905599152
2825.0,0.06311188337999565
2826.0,0.057804306178967375
2827.0,0.05195896967935806
2828.0,0.046638245929105614
2829.0,0.04301259421569681
2830.0,0.042051349469483204
2831.0,0.04423873300578002
2832.0,0.04939586847383139
2833.0,0.05666370918881329
2834.0,0.06465925006967374
2835.0,0.07177290139285014
2836.0,0.07653992342283794
2837.0,0.0778712940933625
2838.0,0.07560937378703006
2839.0,0.07087126226800577
2840.0,0.0650973097460842
2841.0,0.05992197136372249
2842.0,0.056798505933347
2843.0,0.05667715317127782
2844.0,0.0598000237351726
2845.0,0.06565297452573529
2846.0,0.07307446925269005
2847.0,0.08049572603305258
2848.0,0.08631066485549653
2849.0,0.08918190689804197
2850.0,0.08904015021568373
2851.0,0.0865088148802281
2852.0,0.08262683520027221
2853.0,0.07857472370682722
2854.0,0.07535001200143127
2855.0,0.07352032167999813
2856.0,0.07311224327421652
2857.0,0.07365654610408558
2858.0,0.07437228945370139
2859.0,0.07443564273389926
2860.0,0.07321693977482518
2861.0,0.07057085469523651
2862.0,0.06706929212970827
2863.0,0.06346927916161897
2864.0,0.06057787114537677
2865.0,0.059082555272762655
2866.0,0.059321572624720466
2867.0,0.06122431254998738
2868.0,0.06440559900228995
2869.0,0.06830007087834118
2870.0,0.07226890106448385
2871.0,0.0757110959552351
2872.0,0.07803678594830193
2873.0,0.07898417030551451
2874.0,0.07852523081563034
2875.0,0.0768016646743597
2876.0,0.07414213561230651
2877.0,0.07103068648484176
2878.0,0.06804808543710342
2879.0,0.06579068611602452
2880.0,0.06477816387917192
2881.0,0.06536880680788998
2882.0,0.06770240852515051
2883.0,0.07172822692014721
2884.0,0.07710593887925372
2885.0,0.0831091529428491
2886.0,0.08914443030975593
2887.0,0.09460923072164144
2888.0,0.09894051305449364
2889.0,0.10167892141189182
2890.0,0.10254909209990545
2891.0,0.10154424364065424
2892.0,0.09899125516530001
2893.0,0.09556232579706905
2894.0,0.09220353118691628
2895.0,0.09011025552787115
2896.0,0.0901491003090629
2897.0,0.09249465884258615
2898.0,0.09673224970472315
2899.0,0.10190152044898143
2900.0,0.10668799461288916
2901.0,0.10984703305881238
2902.0,0.11063047221393539
2903.0,0.10900809286103713
2904.0,0.10564620494518455
2905.0,0.10174542748443755
2906.0,0.09873492719875293
2907.0,0.09801603105678926
2908.0,0.09985797562772541
2909.0,0.1039081835484321
2910.0,0.10929577029111873
2911.0,0.11493790040091026
2912.0,0.11987005736594908
2913.0,0.12351129458115304
2914.0,0.1257999838791184
2915.0,0.1271757315891055
2916.0,0.12842965064383888
2917.0,0.13048657996091131
2918.0,0.1341623194319977
2919.0,0.1395565686792685
2920.0,0.14619272067836195
2921.0,0.15331755549137607
2922.0,0.1600227120022343
2923.0,0.1654480132797993
2924.0,0.168963733667569
2925.0,0.17030111248954896
2926.0,0.16960720073977598
2927.0,0.16741226239917387
2928.0,0.16451353752521863
2929.0,0.16179844793386514
2930.0,0.16014448117084001
2931.0,0.15980046988503313
2932.0,0.1606084175391623
2933.0,0.1620601891853869
2934.0,0.1634574115753284
2935.0,0.16421199970613595
2936.0,0.1640166455538638
2937.0,0.1629038288283599
2938.0,0.16122047566118664
2939.0,0.15950856890293832
2940.0,0.15832906764494445
2941.0,0.15814043548390455
2942.0,0.1590194696824811
2943.0,0.16067105697958328
2944.0,0.16269390044730986
2945.0,0.1646581495666844
2946.0,0.16620170911088578
2947.0,0.16707961306314895
2948.0,0.16715069960759635
2949.0,0.16638058546164167
2950.0,0.16485154065957014
2951.0,0.16267974262506846
2952.0,0.16003871391056598
2953.0,0.15718609118886745
2954.0,0.15446588574577966
2955.0,0.15212449127762148
2956.0,0.1502790964810971
2957.0,0.14887295109394458
2958.0,0.147689642690474
2959.0,0.14643031035076598
2960.0,0.14482952465111826
2961.0,0.14277027535477094
2962.0,0.14035065594439664
2963.0,0.13786738582058408
2964.0,0.13574412889091012
2965.0,0.13415797690668838
2966.0,0.132846296316676
2967.0,0.13127935851978184
2968.0,0.12882553428676552
2969.0,0.12499578388381784
2970.0,0.11965352596696291
2971.0,0.11311409925763637
2972.0,0.10609015379975426
2973.0,0.09949064557587389
2974.0,0.09412697246571265
2975.0,0.09042297683679154
2976.0,0.08829971990711756
2977.0,0.08683034021306332
2978.0,0.08509642339502792
2979.0,0.08255241740353275
2980.0,0.07924864794284762
2981.0,0.07578004098035188
2982.0,0.07306209602989085
2983.0,0.07199603580977242
2984.0,0.0731189057788007
2985.0,0.07635491994733051
2986.0,0.08095692601556348
2987.0,0.08561740745885235
2988.0,0.08875187791912134
2989.0,0.08948522931656681
2990.0,0.08763733608082332
2991.0,0.0837131208807355
2992.0,0.07872837771880009
2993.0,0.07390079828107383
2994.0,0.0702198834716051
2995.0,0.06816509567386328
2996.0,0.06767427134061195
2997.0,0.0682146480517082
2998.0,0.06896703517653703
2999.0,0.06895436452049748
3000.0,0.06758105576308136
3001.0,0.06474015191105321
3002.0,0.0607333692434399
3003.0,0.05621018298390381
3004.0,0.052031126983470746
3005.0,0.049100993159332904
3006.0,0.04820905035812451
3007.0,0.04975534628813726
3008.0,0.053484147849304844
3009.0,0.058724326678066305
3010.0,0.06438965658060636
3011.0,0.06907536036267821
3012.0,0.07183530288667883
3013.0,0.07227550408241994
3014.0,0.07060553541106315
3015.0,0.06755220473876587
3016.0,0.06413201990780164
3017.0,0.06134643863848151
3018.0,0.05988372144901146
3019.0,0.059916320132155566
3020.0,0.06103437168268988
3021.0,0.06227050422964942
3022.0,0.06251457794669343
3023.0,0.06116018594336457
3024.0,0.058288051601098005
3025.0,0.05449244653414432
3026.0,0.05071111826272815
3027.0,0.04794814191967578
3028.0,0.04699213199849262
3029.0,0.04819917557454437
3030.0,0.05138902810416946
3031.0,0.05587200138960812
3032.0,0.06058602081616275
3033.0,0.06419459986157455
3034.0,0.06542561655679979
3035.0,0.06401834092333392
3036.0,0.06014623602695817
3037.0,0.05448673581592926
3038.0,0.04808252225767297
3039.0,0.042132191824214585
3040.0,0.03774737150809658
3041.0,0.03572089935483756
3042.0,0.03635330191050294
3043.0,0.03938027999770382
3044.0,0.04402803129830503
3045.0,0.049144834818962806
3046.0,0.053381711841322954
3047.0,0.05612470067062273
3048.0,0.05732763966795742
3049.0,0.05738700734273443
3050.0,0.05694865023308359
3051.0,0.05666781376753033
3052.0,0.05699112369980779
3053.0,0.05802500164331868
3054.0,0.05952257800855953
3055.0,0.060987793637248634
3056.0,0.0618404752507288
3057.0,0.061545837882822634
3058.0,0.060038743653890024
3059.0,0.057449170889970834
3060.0,0.05406021654924497
3061.0,0.050106852891601356
3062.0,0.04575207333276028
3063.0,0.041128890017813294
3064.0,0.0364124911253357
3065.0,0.031896264803624175
3066.0,0.028026182453282904
3067.0,0.02535903910027636
3068.0,0.02456715284112693
3069.0,0.02592035511149434
3070.0,0.02916868301617532
3071.0,0.033756174342278455
3072.0,0.03875519429975145
3073.0,0.04330604185064153
3074.0,0.0468162299801404
3075.0,0.049054058194003214
3076.0,0.050166399026322556
3077.0,0.050580069177023054
3078.0,0.05081801576931554
3079.0,0.051293314087419814
3080.0,0.05214409212816162
3081.0,0.05307761609637312
3082.0,0.05368128660101919
3083.0,0.05353578225983235
3084.0,0.05251493189224947
3085.0,0.05076667879202844
3086.0,0.04862456459491527
3087.0,0.046483104750930905
3088.0,0.044654901595699605
3089.0,0.04326612630978446
3090.0,0.04223611499839833
3091.0,0.041353571087585465
3092.0,0.04044473407832429
3093.0,0.03958794788612709
3094.0,0.03909420870712017
3095.0,0.03944131329862686
3096.0,0.040908016093517775
3097.0,0.04344845288612859
3098.0,0.04665174939821821
3099.0,0.049795321315642405
3100.0,0.0520396335741452
3101.0,0.052702374320327865
3102.0,0.05152376536205507
3103.0,0.048781906779068684
3104.0,0.04563440874287166
3105.0,0.0431463202005652
3106.0,0.04215789005618217
3107.0,0.042951144508237275
3108.0,0.04509569765792143
3109.0,0.04773958173153142
3110.0,0.0499794919780768
3111.0,0.05114090929505645
3112.0,0.05100551768404203
3113.0,0.04986492069388797
3114.0,0.0483951840799453
3115.0,0.04737415525241821
3116.0,0.047101408971002935
