Spectra #,Intensity_G,Shift_G,Intensity_D,Shift_D,Intensity_2D,Shift_2D,Intensity Ratio_2_1,Intensity Ratio_3_1
453,0.9476940855484134,1593.0,2.2561364514363595,1346.0,1.3240179692446372,2685.0,2.380658997286845,1.3970942622042977
454,0.9570454624247647,1596.0,1.8681862382070473,1348.0,1.1645176973282756,2690.0,1.952034998916166,1.2167840954784535
455,0.9560809018660106,1595.0,2.028663015249656,1348.0,1.16288748057622,2689.0,2.1218528801174212,1.216306568101694
456,0.9609258227789301,1592.0,1.8858986329847482,1346.0,1.1197410433090247,2684.0,1.9625850281875676,1.1652731321870529
457,0.9618363630282885,1594.0,1.965263171519998,1347.0,1.1613904981461503,2685.0,2.0432406665646075,1.2074720220491317
458,0.9556353036382356,1594.0,1.7454244363659268,1346.0,1.1858574815661165,2687.0,1.826454537333285,1.2409100804997402
459,0.9562601523782118,1595.0,1.7419296111074762,1346.0,1.0417286932400922,2688.0,1.8216063973546428,1.0893779173474087
460,0.9501305815559892,1595.0,2.1168257197937286,1347.0,1.1462484192876083,2688.0,2.2279313611052194,1.2064114570551399
461,0.9371877685532929,1589.0,2.726887732652861,1344.0,1.4658241910024095,2680.0,2.9096492977733495,1.5640667112687097
462,0.9517973492432761,1593.0,2.6943350895184826,1345.0,1.3123051887947952,2684.0,2.8307865026737113,1.3787653325974694
463,0.9494518497160563,1597.0,2.0351474982016007,1349.0,1.0155116576023397,2692.0,2.143497323018785,1.0695767857064467
464,0.9655137141347674,1597.0,1.9640268765677407,1348.0,1.0543967875741296,2693.0,2.034178124883268,1.0920578052265302
465,0.9397163270463248,1594.0,2.2030705786202787,1346.0,1.2562709479071215,2687.0,2.344399597211292,1.3368618930521057
466,0.937104619691105,1591.0,2.314630266979674,1343.0,1.016058928216064,2680.0,2.4699806386000303,1.084253462063803
467,0.953509004965654,1589.0,1.9552067356737053,1340.0,0.9134338379269871,2674.0,2.050538301674595,0.9579708562478542
468,0.9415268409347209,1591.0,1.6103861039426464,1345.0,1.2531570565739565,2691.0,1.7103985079638315,1.3309838892429853
469,0.9553270634684103,1597.0,1.79423926816012,1349.0,1.1001209993444776,2692.0,1.878141357836085,1.1515647796581607
470,0.9460825110640209,1595.0,1.92416763104381,1347.0,1.1288373465844639,2687.0,2.0338264459405093,1.1931700812383754
471,0.926796758248659,1596.0,2.1247793840601266,1347.0,1.1675706136262982,2689.0,2.2926055417751576,1.2597914302512478
472,0.9175055171059169,1592.0,1.9014934892373105,1344.0,0.9782454447769472,2683.0,2.0724600057285563,1.0662011579642834
473,0.9428704994910166,1590.0,1.7022383269682047,1342.0,0.9380453981347617,2679.0,1.8053787109545927,0.9948825407530942
474,0.9361925496277794,1592.0,1.8575793399510219,1344.0,1.0984814226858122,2682.0,1.9841851344465158,1.1733498873950206
475,0.9436812259630268,1595.0,1.9764129350254418,1347.0,1.10173761496385,2686.0,2.094365004462722,1.1674891739416842
476,0.9532122453285095,1595.0,1.8247262785952691,1347.0,1.0423345476712627,2688.0,1.914291688485817,1.0934968080608727
477,0.9479746758595342,1596.0,1.8210486671295296,1348.0,1.0451234656741846,2688.0,1.9209887283944311,1.1024803639681249
478,0.94990738412267,1595.0,1.9229397951161935,1347.0,1.1797824655758842,2688.0,2.0243445069039145,1.241997362369728
479,0.9508342525004538,1596.0,1.8250284987423602,1347.0,1.0624611691805772,2688.0,1.9193970914941236,1.1173989224584335
480,0.945048041244176,1596.0,1.7220618121195037,1347.0,0.9475770437270133,2687.0,1.8221949964071378,1.0026760570600284
481,0.9466950194133003,1594.0,1.7887135417601436,1346.0,0.9942291325579534,2685.0,1.8894295470875841,1.0502105875386476
482,0.9694496058990831,1592.0,1.7593330301709504,1345.0,1.0542372644172566,2684.0,1.8147751254582405,1.0874595832545004
483,0.9644015324212074,1592.0,1.8410613254685009,1345.0,1.0864591367859793,2683.0,1.909019494034159,1.1265630551813168
484,0.9419067256617103,1595.0,1.7201996592075102,1347.0,0.9948073013431152,2688.0,1.8262951227989501,1.056163284792601
485,0.9570272248546586,1594.0,2.174304048450998,1346.0,1.1112529255310029,2686.0,2.2719354183275238,1.1611507976690696
486,0.9475162754519693,1595.0,2.0624447825442536,1347.0,1.1262458210821418,2688.0,2.1766853361547365,1.1886295256985615
487,0.9355903123620511,1595.0,2.132205867329194,1347.0,1.150840387182544,2686.0,2.2789952387878953,1.2300687298450736
488,0.9547932582215365,1595.0,1.6589357682406438,1348.0,0.9120556013890754,2692.0,1.7374816526571328,0.9552388368220496
489,0.9410569166034096,1595.0,2.0621042431007868,1348.0,1.1005186755344722,2688.0,2.1912641060474995,1.169449643393105
490,0.958988861393228,1595.0,1.7966723328731629,1346.0,1.0822119662452576,2688.0,1.8735069876233394,1.1284927383546561
491,0.9496468401137483,1595.0,2.1200768684505276,1347.0,1.144382441851938,2687.0,2.2324897834615927,1.2050610748253152
492,0.9569177821628874,1596.0,2.0934358939752697,1347.0,1.0564781217888775,2689.0,2.1876862704375193,1.1040427312375336
493,0.9537282858641772,1593.0,2.3737580633826414,1346.0,1.2316839987513708,2685.0,2.4889248841264777,1.2914411966248194
494,0.9565607939575037,1593.0,2.5040234751791854,1345.0,1.3563693228915024,2683.0,2.6177358417748717,1.4179645783723815
495,0.9578171464902318,1598.0,1.81340562820956,1349.0,1.0188749868652054,2695.0,1.8932691222479112,1.0637468650448683
496,0.9637380101795989,1598.0,1.664391684084505,1350.0,1.0070077854293544,2693.0,1.7270167478133758,1.04489786102936
497,0.9396497091559097,1596.0,1.7231966609038278,1347.0,0.9687870433681841,2690.0,1.833871328978307,1.0310087194497708
498,0.9440748770056763,1593.0,1.9214702815925788,1344.0,0.9611984529075362,2683.0,2.0352943695386845,1.0181379425710075
499,0.9444593757145339,1592.0,2.022188821427625,1344.0,1.0630088830357765,2681.0,2.141107255034375,1.1255210233172321
500,0.9574964384142426,1593.0,1.7815485993214697,1346.0,1.0501272707444897,2686.0,1.8606320899448783,1.0967427434859787
501,0.9664118614756801,1593.0,2.0143318045460736,1346.0,1.2049173539845788,2687.0,2.084340936658469,1.2467948728865024
502,0.9366827457031951,1594.0,1.9078889911137666,1347.0,1.0991267103830746,2686.0,2.0368571961699353,1.1734247432495708
503,0.9349029415835551,1596.0,1.7711859601666298,1348.0,0.9276240933564146,2689.0,1.8945131963822508,0.9922143273880265
504,0.9574935773943424,1594.0,1.9802137995132887,1346.0,0.9630576041252354,2684.0,2.068122279109284,1.0058110329533851
505,0.9575242936978738,1594.0,1.9124052622434544,1346.0,1.0456262705310764,2685.0,1.9972394171409635,1.0920101739590966
506,0.9510437224237057,1593.0,1.833682691719261,1345.0,0.9855466243900785,2683.0,1.9280740185595011,1.036278986079045
507,0.9591294405826163,1595.0,1.9038379543045219,1346.0,1.0309020032374887,2686.0,1.9849645665636633,1.0748309452489277
508,0.9476227064453411,1596.0,1.8724315673389094,1348.0,1.0555546281602743,2689.0,1.9759251805633167,1.1138975680730576
509,0.9427383626926894,1594.0,1.9145525223463788,1346.0,1.1214358884016165,2687.0,2.0308418518982854,1.189551558290811
510,0.9445416359930312,1595.0,2.079955677377967,1347.0,1.2683237175553972,2687.0,2.2020793982165046,1.342792809998219
511,0.9439897944790917,1594.0,1.9679650912622817,1347.0,1.0504049058869809,2687.0,2.0847313210078036,1.112729090960788
512,0.9529899514938109,1597.0,1.7373821889873533,1347.0,0.9788102731488774,2686.0,1.8230855280939828,1.0270940124967667
513,0.962924931309543,1595.0,1.7365344529018223,1348.0,1.1950256160845167,2686.0,1.8033954635904985,1.2410371538094098
514,0.9679301213297957,1591.0,1.0577152921866564,1345.0,0.7680367028796632,2687.0,1.0927599719011831,0.7934836265085873
515,0.9829147564491602,1589.0,0.5302597113506561,1344.0,0.35826932290335795,2683.0,0.5394768039359301,0.364496840191542
516,0.9568741051614507,1593.0,1.7915839411385832,1346.0,0.9821476817813833,2683.0,1.8723298409630327,1.0264126455963278
517,0.9669301369198302,1594.0,2.0293424203141934,1346.0,1.1153882578006713,2687.0,2.0987477200562727,1.1535355194882606
518,0.9681992675833118,1594.0,2.1264778273240688,1347.0,1.188782094275452,2687.0,2.1963224911664057,1.2278279214595247
519,0.9642219331776701,1594.0,2.278790404630927,1347.0,1.1607771049586906,2687.0,2.3633463689432905,1.2038484761835455
520,0.9579109775680076,1595.0,1.8636272554261715,1347.0,1.0295065416852307,2689.0,1.9455119515987194,1.0747413546705493
521,0.9580167101657022,1592.0,2.251678158792959,1345.0,1.2739057574485344,2684.0,2.350353741119505,1.3297322937385871
522,0.9597053483252247,1593.0,2.1768571844914413,1345.0,1.1319079823492693,2685.0,2.268255760260438,1.1794328168792163
523,0.9714006693650303,1593.0,2.4632125634667217,1346.0,1.3048302109597896,2685.0,2.5357328249288065,1.343246151778658
524,0.9413273808358518,1594.0,2.1455241389738657,1347.0,1.0736154960623414,2684.0,2.2792539372101843,1.1405335889720156
525,0.9416197019788736,1594.0,2.1778247907913464,1347.0,1.1489526997295265,2685.0,2.3128496421798626,1.2201876164176786
526,0.9561692115087355,1592.0,2.558463814142919,1345.0,1.4095338413094625,2682.0,2.6757437735376666,1.474146860559717
527,0.9575499812237709,1598.0,1.868607822686505,1349.0,1.0702843523390666,2692.0,1.9514467749227893,1.1177321010139007
528,0.969318865851758,1598.0,1.7232396368758978,1348.0,1.0447830163956753,2690.0,1.7777840683639805,1.0778527615653137
529,0.9651672674849937,1596.0,1.6521937258390296,1347.0,1.0182170729470803,2686.0,1.7118211334956173,1.0549643644674382
530,0.9482796427176852,1594.0,2.0156064752529708,1347.0,0.9762616357945922,2687.0,2.1255401723867253,1.0295081659632734
531,0.9528637151513928,1594.0,2.2500848200194907,1347.0,1.1624984191726986,2687.0,2.361392069234154,1.2200049185291924
532,0.9641035281173559,1596.0,1.795325121216343,1348.0,1.069221689813518,2690.0,1.8621704711755875,1.10903202677977
533,0.9698459855009867,1593.0,1.5441581885180462,1347.0,1.085948774650138,2686.0,1.5921684593254166,1.1197126047690726
534,0.950785784850377,1595.0,1.8194681002001007,1346.0,1.1074902207666353,2688.0,1.9136467216812947,1.1648157118176925
535,0.9456388616939051,1596.0,1.7948631934639314,1347.0,0.992924647513287,2688.0,1.8980429698593677,1.0500040636387127
536,0.9688445623402805,1594.0,1.9206382899188346,1346.0,1.0848580372914762,2687.0,1.982400856211094,1.1197441565558883
537,0.955225056433015,1593.0,1.881766233176163,1345.0,1.0382932512676237,2684.0,1.9699716004132284,1.0869619094214304
538,0.956197272532111,1593.0,1.8760865840793433,1344.0,1.0393659751298496,2683.0,1.9620287967474208,1.0869786026240162
539,0.9655035707974026,1594.0,1.7983656124959781,1346.0,0.9657203449354037,2688.0,1.862619328285571,1.0002245192504282
540,0.9611941598663116,1594.0,1.9093862472931684,1346.0,1.019713577198457,2686.0,1.986473000999857,1.0608819942687588
541,0.9354700438870944,1593.0,2.281552534642536,1346.0,1.2444846450545866,2686.0,2.4389370344368886,1.330330835484015
542,0.9498651421666515,1596.0,2.140437573742688,1347.0,1.2310801736479147,2687.0,2.253412067380775,1.2960578496857027
543,0.9277478932406256,1595.0,1.9803619336434477,1346.0,1.0950231478348142,2687.0,2.134590601683868,1.1803024893000789
544,0.9409453881908769,1596.0,1.7615347782570747,1347.0,1.056258859658887,2687.0,1.8720903469689314,1.122550652689546
545,0.9575019949704029,1595.0,1.6379407845417464,1347.0,1.2332991010428944,2687.0,1.7106395528631524,1.2880381529450668
546,0.9816098142493537,1588.0,0.3986316211767628,1346.0,0.4594046698872444,2686.0,0.40609987327969027,0.4680114880865932
547,0.9883905792160991,1586.0,0.20091769220319347,1344.0,0.18530801000620886,2686.0,0.20327762771934046,0.18748459759013306
548,0.9708739106389062,1593.0,1.6970496119671428,1345.0,0.948231205135356,2686.0,1.747960876660451,0.9766780163155794
549,0.9423594680973295,1593.0,2.0397850136821196,1346.0,1.1010586349769853,2687.0,2.164550877597215,1.1684061892008972
550,0.9526220294776714,1591.0,2.6654543490707368,1344.0,1.3921949685812032,2683.0,2.798018801362616,1.4614347826331
551,0.9640542377688784,1590.0,2.6807818052797234,1344.0,1.3412954866708189,2681.0,2.7807375355601227,1.3913070801649023
552,0.9540812529320486,1593.0,1.8589200245389916,1346.0,0.9380537692613043,2683.0,1.9483875391390668,0.9832011334239205
553,0.9401545204589957,1592.0,2.4272468497306288,1345.0,1.1928160161521058,2684.0,2.581753102187516,1.268744648028451
554,0.9603777589106273,1592.0,2.431557741683452,1345.0,1.2585976743181873,2685.0,2.5318763571134855,1.3105235545498637
555,0.9436389018356212,1594.0,2.1063830660015266,1346.0,1.2290199696931483,2686.0,2.232191849979974,1.3024261370555912
556,0.957710704288578,1593.0,2.130740425749269,1345.0,1.2078492792418882,2683.0,2.2248267835035422,1.2611838562868756
557,0.9565985520063224,1594.0,1.9439791884337565,1345.0,1.067237367864352,2684.0,2.0321786859875033,1.1156585650542554
558,0.9517814052749907,1594.0,2.05326399212723,1346.0,1.1771588034478078,2685.0,2.157285255571889,1.236795336538121
559,0.9490213618623384,1595.0,2.297007279016792,1346.0,1.1754106472027872,2686.0,2.4203957585414053,1.2385502523317151
560,0.941929848186656,1594.0,2.5286070271514625,1345.0,1.3044383092963008,2684.0,2.6844961246523584,1.3848571757307864
561,0.9704815183314214,1592.0,1.8685637390744805,1344.0,1.2429896103809346,2683.0,1.9253985818165393,1.2807967868548849
562,0.9525860143347807,1592.0,1.9184937033492109,1345.0,1.1085815173920448,2683.0,2.0139847472870493,1.1637600182133687
563,0.9586235093614457,1596.0,1.8477478418730375,1348.0,1.0716436551006925,2689.0,1.9275010719316197,1.1178983663925908
564,0.9383625067849163,1597.0,1.7206316521679434,1348.0,1.078065572387101,2690.0,1.8336534545303742,1.1488796329691873
565,0.9434874324402389,1594.0,1.5771869862423502,1347.0,1.1431218651961272,2691.0,1.6716565923545041,1.2115920423439592
566,0.9555972260732621,1596.0,1.6380563280288658,1349.0,1.0262806293596038,2691.0,1.714170241745011,1.0739677778019445
567,0.950453672621992,1596.0,1.6882243971871858,1347.0,0.9880541873277933,2687.0,1.7762300739287216,1.039560596995826
568,0.9516318161507615,1594.0,1.8159618784363842,1346.0,1.03243299434501,2685.0,1.9082609971803337,1.0849080251657406
569,0.9503548061298928,1593.0,1.873615464555266,1346.0,1.076931975538648,2684.0,1.9714904922564087,1.1331893821047871
570,0.9542420135909067,1594.0,1.8001089702611348,1346.0,1.0070945605723594,2685.0,1.8864281226595205,1.0553869419169288
571,0.9636542207947651,1597.0,1.8804997977144646,1348.0,1.0052198303621218,2690.0,1.9514258923325623,1.0431333238317326
572,0.9455412596767807,1597.0,1.8718578640498609,1348.0,1.0649048556426517,2690.0,1.979668094747899,1.1262383790704953
573,0.9761433050068431,1598.0,1.7648441522482392,1348.0,1.1017986518646787,2692.0,1.8079764960697724,1.1287263316905654
574,0.9421186540008967,1597.0,1.7426956783668341,1349.0,1.038255047244572,2691.0,1.8497624168316016,1.1020427658824212
575,0.9169816306768099,1593.0,1.6953618913671202,1346.0,1.0142889511473243,2687.0,1.848850440020047,1.1061169790268246
576,0.9597321077554859,1593.0,1.8941402191060182,1346.0,1.0622019991274398,2685.0,1.973613473801373,1.1067692646144756
577,0.9483306313457264,1593.0,1.9166889303770158,1345.0,1.0497236644959738,2682.0,2.021118866167112,1.1069173870365927
578,0.9506973928811371,1592.0,1.5960817945222456,1346.0,0.9598778952586572,2686.0,1.6788536567721493,1.0096565978262526
579,0.959843981202754,1591.0,1.7037955742334687,1345.0,0.9745810776125653,2683.0,1.7750755410254169,1.0153536373602559
580,0.9536786216233789,1593.0,1.9019480970824514,1346.0,0.9839928071780567,2683.0,1.9943281247564313,1.0317865839365006
581,0.9600202445586589,1592.0,1.910011391204145,1345.0,1.0866514933273932,2685.0,1.9895532433091727,1.1319047691821846
582,0.9715811177316092,1591.0,2.44119774100233,1344.0,1.3137962334555646,2682.0,2.512603113059562,1.3522249552594634
583,0.9571301587540054,1590.0,2.4149226636820087,1344.0,1.341272786342185,2682.0,2.5230870029482317,1.4013483684269832
584,0.9587141934973565,1591.0,1.8184101205070875,1343.0,0.9361170340715258,2683.0,1.8967176378953874,0.9764297226648986
585,0.9401242060323726,1593.0,1.9912330287663589,1346.0,0.9837222737525534,2682.0,2.118053142328932,1.0463747954157874
586,0.9685455605427974,1595.0,2.1851534942795166,1347.0,1.2133194945898325,2687.0,2.2561184350015515,1.2527232006616782
587,0.972598388124823,1594.0,1.8382960014255088,1347.0,1.2326827694504132,2687.0,1.8900874439754698,1.267411898375685
588,0.9384987291852482,1592.0,2.3745264404537596,1345.0,1.241435421795374,2684.0,2.5301328244900128,1.3227886018270034
589,0.9469919516777272,1593.0,1.865567771204753,1346.0,0.9625855551723183,2685.0,1.9699932696361797,1.0164664583125176
590,0.9526716377522677,1594.0,1.8597513621196033,1346.0,1.0250139783843177,2686.0,1.952143097812273,1.075936280419489
591,0.9471018006599112,1595.0,2.1197710676728847,1347.0,1.1858766393112588,2687.0,2.2381660199525477,1.252111059745612
592,0.9621533892617894,1591.0,2.2630102667271492,1346.0,1.6210357627933878,2684.0,2.3520264980445997,1.684799722045489
593,0.9478507271144507,1587.0,2.4772652461074793,1343.0,1.3584060028730007,2678.0,2.613560527245716,1.4331433885253289
594,0.9524471563222521,1588.0,2.2350061239621013,1341.0,1.1310636148873432,2677.0,2.3465933087482562,1.187534245211876
595,0.9484935873563375,1594.0,1.7980622487607565,1346.0,0.9639932427447102,2685.0,1.895703115687219,1.0163413391455536
596,0.9616609552068315,1596.0,1.3945462523768728,1348.0,1.1172062370998785,2690.0,1.4501433637564474,1.1617464877313157
597,0.9659255723543294,1594.0,1.547323057021422,1347.0,1.4687260032842273,2691.0,1.6019071254630985,1.5205374464870842
598,0.9436775551641631,1597.0,1.8140240608917109,1348.0,1.0991025957043246,2693.0,1.9222922607035424,1.1647014276111756
599,0.9554162759251336,1595.0,1.8145364140925548,1347.0,1.0589417665807639,2688.0,1.8992102812311122,1.1083564235446859
600,0.9544794808557558,1593.0,1.9061152851475178,1345.0,1.0145570364907501,2683.0,1.9970207043513977,1.0629427419237245
601,0.96077237055164,1590.0,2.38026743756115,1345.0,1.3370764617997628,2681.0,2.4774520068624457,1.3916683106031276
602,0.9279915823382567,1592.0,1.9235084171369805,1344.0,1.0453652774718283,2683.0,2.072764940701643,1.1264814222105608
603,0.9742248366718917,1596.0,1.889584793182432,1347.0,1.073682153669385,2690.0,1.9395777258538764,1.1020886691179579
604,0.9559288753454219,1596.0,1.7345807523969528,1347.0,1.0848086163312807,2689.0,1.8145500121755056,1.1348214750174677
605,0.9677641158839644,1595.0,1.5956560240387472,1347.0,1.1442168193175326,2686.0,1.6488067679397895,1.1823302812508136
606,0.9631199018732249,1594.0,1.7455530068265688,1346.0,1.0538214361425808,2688.0,1.8123942859363062,1.0941747066932637
607,0.9429979990899916,1592.0,1.753339174989515,1345.0,1.017689905473672,2685.0,1.8593243852919263,1.0792068556410082
608,0.9505329825832304,1592.0,1.9563022031315207,1345.0,1.084464585091345,2682.0,2.058110806228887,1.1409015835980076
609,0.9574591346581297,1591.0,1.9125309584207184,1343.0,1.0137706430528495,2681.0,1.9975066184977248,1.0588134849377424
610,0.9555397249337565,1591.0,2.17851300291283,1345.0,1.166450262995748,2679.0,2.279876959656342,1.2207239872487907
611,0.9529486989836733,1593.0,1.9941210915676928,1345.0,1.0130345964602254,2683.0,2.092579688386623,1.0630526045532505
612,0.9591094426595623,1593.0,1.8301600084231506,1345.0,0.997705750427321,2684.0,1.9081868314717128,1.0402418181398914
613,0.9562149732259337,1594.0,1.7523452003621292,1346.0,1.0053009515048161,2684.0,1.8325849829043477,1.0513336223059586
614,0.9432684969723091,1594.0,2.022348070439961,1346.0,1.2168856871180032,2684.0,2.143979234895756,1.2900734955359443
615,0.9492672778161115,1593.0,2.0155287862693343,1345.0,1.0868686161961725,2685.0,2.123246880379432,1.1449553161640915
616,0.960797554488991,1593.0,1.7909711255877634,1344.0,0.9024647384869008,2682.0,1.864046299056525,0.9392870894294532
617,0.9492477026120592,1593.0,1.6821042366736279,1345.0,0.9854750616677304,2684.0,1.7720393023285244,1.0381642841546879
618,0.9750042463636867,1595.0,1.3990020150453486,1346.0,1.2238184687895444,2688.0,1.4348676123852555,1.2551929628551048
619,0.9503288657603322,1596.0,2.11854110719788,1347.0,1.200219362542896,2688.0,2.2292715538035277,1.2629516010572124
620,0.9637706064842658,1591.0,2.7511412338335086,1345.0,1.3822834902983012,2682.0,2.8545602193341253,1.4342453287102483
621,0.95889990686795,1592.0,2.052046280165119,1345.0,1.0866823596244495,2686.0,2.1400005000185134,1.1332594276433654
622,0.95754068761449,1594.0,1.8889799492549986,1346.0,1.0791251476314425,2686.0,1.9727411834174822,1.126975763630321
623,0.9505534980877323,1594.0,1.5012317202600347,1347.0,0.9393450576093428,2690.0,1.5793237553489883,0.9882085116714231
624,0.9695010769610527,1595.0,1.8478969500513105,1346.0,1.1406249882530426,2687.0,1.9060287749691125,1.176507190511212
625,0.9431567056430544,1591.0,2.2458597715372686,1343.0,1.1414223017761433,2681.0,2.381215929548014,1.2102149037872867
626,0.9581751324317613,1589.0,2.5335409885586158,1341.0,1.2377793841234894,2676.0,2.644131435689339,1.2918091299052168
627,0.9608494923088494,1589.0,2.172556633268657,1342.0,1.2355969155270092,2677.0,2.2610790250283275,1.285942205743339
628,0.9533395462311033,1594.0,1.8037612801728504,1347.0,1.1491670445022737,2686.0,1.892044956389119,1.2054121210489457
629,0.9788263011103824,1587.0,0.8385132141931193,1347.0,0.752461038207343,2691.0,0.8566516993279689,0.7687380665535344
630,0.9581561312732072,1596.0,1.4694770616771082,1348.0,1.0683071353965556,2689.0,1.5336509507322704,1.1149614353320254
631,0.9471468402707359,1592.0,1.7704298422360374,1345.0,1.0287034991705466,2681.0,1.8692242500961849,1.0861077242009256
632,0.9482634391649798,1593.0,1.8419462895830363,1343.0,0.9534414438096106,2680.0,1.9424415341848613,1.005460512797151
633,0.9556790019756827,1591.0,2.2687135777944922,1344.0,1.2480679899665397,2680.0,2.373928456212141,1.30594895083642
634,0.9490789752901865,1592.0,2.0227743700779723,1345.0,1.0632249194180963,2683.0,2.1313024761290253,1.1202702273464744
635,0.9583958012944382,1594.0,1.7896913545170279,1346.0,0.9942900207199135,2685.0,1.867382298732754,1.0374523963658808
636,0.9675158439222277,1596.0,1.5824102388940653,1347.0,1.131268747997576,2688.0,1.6355393545588954,1.1692508759458737
637,0.9665970365119022,1597.0,1.489255349542802,1349.0,1.170178303123221,2691.0,1.5407199621850527,1.210616481244314
638,0.9655562813494507,1596.0,1.6123494945833523,1348.0,1.050903012664291,2689.0,1.6698658853215171,1.0883912548272803
639,0.951819078351755,1592.0,1.6568371544484306,1345.0,1.0796243022360592,2683.0,1.740705972523203,1.134274702820227
640,0.9428380065691447,1593.0,1.9154176636312468,1346.0,1.022058334671044,2684.0,2.031544815000811,1.0840232654495663
641,0.9566460802001696,1592.0,2.0101203197071915,1345.0,1.1109925901000532,2682.0,2.101216281873639,1.16134128712218
642,0.9561345011480481,1591.0,1.9560128257400315,1344.0,1.149536166693765,2681.0,2.0457507007553972,1.2022745391087717
643,0.9545296679875864,1591.0,1.9637603989124086,1344.0,1.0852575560785869,2681.0,2.0573068232154177,1.136955290626651
644,0.9416161040050709,1594.0,1.8435404280621712,1345.0,1.0048534662196484,2685.0,1.9578471738332155,1.067158326992926
645,0.9538576832747885,1596.0,1.7641320626660408,1347.0,1.0067203627656478,2690.0,1.8494709363868778,1.0554198812021631
646,0.9601817440616474,1596.0,1.794612246873479,1348.0,1.1185617600477546,2689.0,1.8690339177686532,1.164947955911083
647,0.9627132433562047,1594.0,1.912411618682862,1347.0,1.1913263107163923,2689.0,1.9864810543332976,1.2374674587036927
648,0.943423901520297,1593.0,1.7382630889464794,1345.0,1.0334022077717042,2683.0,1.8425048232775583,1.0953742067658134
649,0.960995908255601,1594.0,1.9364230508685636,1345.0,1.0809793006047665,2685.0,2.0150169571310217,1.1248531771243016
650,0.9619692312935115,1593.0,2.0602393527701173,1346.0,1.200088084861751,2685.0,2.141689448840081,1.2475327129206129
651,0.944408332531049,1596.0,2.1483863184634706,1348.0,1.2502317211512912,2689.0,2.2748489657071493,1.3238253815493393
652,0.9424548776299743,1593.0,2.4204434314384042,1346.0,1.2717526368057217,2684.0,2.5682326962169073,1.3494042706891651
653,0.9523549058252878,1588.0,2.7435532791238355,1345.0,1.4137633021650706,2681.0,2.8808097300095685,1.4844920664738293
654,0.9633646768335202,1595.0,1.966786938531141,1347.0,1.1035829107257622,2687.0,2.0415809151273487,1.1455505243903323
655,0.9532279599820416,1592.0,1.1956941444562845,1346.0,0.9824344476509277,2690.0,1.2543632736903887,1.0306395625128708
656,0.9425992214256562,1595.0,1.7509646606324334,1347.0,0.9754962664861135,2687.0,1.8575918808676142,1.034900352464435
657,0.9595949693375909,1594.0,1.84520988406621,1346.0,0.9837583440517147,2684.0,1.9229049161647436,1.0251808059506646
658,0.969898106952936,1595.0,1.612568837246164,1347.0,1.080402123504615,2687.0,1.6626167487966994,1.1139336346359539
659,0.9715186431677221,1594.0,1.8598009610295252,1347.0,1.2032107531898266,2685.0,1.9143234914828606,1.2384844713495688
660,0.949802938654794,1594.0,1.9602658938538198,1347.0,1.1673308145368413,2685.0,2.063865896888195,1.2290242186343747
661,0.9765469437251427,1588.0,0.8260168505068349,1348.0,0.6346696169448168,2689.0,0.8458547290680214,0.6499120406068772
662,0.9688375383107882,1593.0,1.511269207506517,1346.0,1.145891628710778,2685.0,1.5598788731302493,1.1827489990826445
663,0.9528940749968865,1594.0,1.7195578693957836,1346.0,1.0750603133909356,2685.0,1.8045635024033517,1.1282054759281068
664,0.9649514007101837,1593.0,1.7799958768476654,1344.0,1.0496044773645028,2682.0,1.8446482128919925,1.0877278136412012
665,0.9558157229956104,1594.0,1.8606910604669629,1346.0,1.0607453574061185,2686.0,1.9467048048083933,1.1097801928614959
666,0.9514149980496439,1596.0,1.8173846878467954,1347.0,1.0593822827661137,2688.0,1.9101913377152437,1.113480747032365
667,0.9619466965681003,1596.0,1.4237426215189124,1348.0,1.2552786052746907,2689.0,1.4800639438737546,1.3049357201943717
668,0.9899263959782795,1597.0,0.2609705534099892,1348.0,1.5889946894120495,2690.0,0.26362621955553484,1.6051644807811696
669,0.9734191313398416,1598.0,0.34890596526181067,1346.0,1.4762712283228692,2693.0,0.35843343738433275,1.5165833306469823
670,0.9443718211883071,1594.0,1.7459597908944382,1346.0,1.1555880757143184,2687.0,1.8488054722953184,1.223657938311032
671,0.9420826556692927,1593.0,1.7255589389212818,1345.0,1.0856993416579468,2684.0,1.8316428272372518,1.1524459506014608
672,0.9661797100453339,1589.0,0.8716580318833816,1342.0,0.5412415753303225,2677.0,0.9021696717709823,0.5601872712737126
673,0.9771774195138042,1588.0,0.9122770721503206,1341.0,0.5806251491413557,2678.0,0.9335838650510623,0.5941860071124508
674,0.9533831150017229,1590.0,1.5504774678243052,1344.0,1.0002165840955008,2680.0,1.6262900437685046,1.0491234513773546
675,0.9529271610245632,1591.0,1.4305336626929697,1345.0,1.093424635100002,2684.0,1.5011993793469964,1.1474377893945005
676,0.9445297359412209,1595.0,1.6258376541020285,1347.0,0.9842867544768799,2686.0,1.7213197131182814,1.0420918654255402
677,0.9499456646395879,1597.0,1.5459510749998042,1348.0,0.9888929997726326,2691.0,1.6274100009565733,1.040999539850336
678,0.9636976480292472,1596.0,1.534414454575824,1348.0,0.9919459152409245,2690.0,1.5922156266684757,1.0293123753798141
679,0.9482731476525373,1595.0,1.693363420355692,1347.0,1.0043940162625846,2689.0,1.7857338094489288,1.0591821763053981
